Date,VTI,AGG,DBC,^VIX
2016-07-11,109.290001,112.949997,14.82,13.54
2016-07-12,110.199997,112.610001,15.1,13.55
2016-07-13,110.139999,112.769997,14.91,13.04
2016-07-14,110.669998,112.669998,14.97,12.82
2016-07-15,110.550003,112.260002,14.93,12.67
2016-07-18,110.860001,112.279999,14.86,12.44
2016-07-19,110.639999,112.510002,14.77,11.97
2016-07-20,111.230003,112.410004,14.67,11.77
2016-07-21,110.790001,112.510002,14.59,12.74
2016-07-22,111.32,112.529999,14.56,12.02
2016-07-25,111.029999,112.400002,14.4,12.87
2016-07-26,111.150002,112.400002,14.34,13.05
2016-07-27,111.019997,112.730003,14.2,12.83
2016-07-28,111.160004,112.720001,14.16,12.72
2016-07-29,111.419998,113.019997,14.28,11.87
2016-08-01,111.269997,112.550003,14.03,12.44
2016-08-02,110.43,112.220001,14.01,13.37
2016-08-03,110.839996,112.339996,14.24,12.86
2016-08-04,110.970001,112.550003,14.3,12.42
2016-08-05,111.889999,112.169998,14.36,11.39
2016-08-08,111.82,112.239998,14.44,11.5
2016-08-09,111.919998,112.529999,14.4,11.66
2016-08-10,111.589996,112.660004,14.23,12.05
2016-08-11,112.150002,112.360001,14.45,11.68
2016-08-12,112.040001,112.629997,14.56,11.55
2016-08-15,112.449997,112.43,14.8,11.81
2016-08-16,111.809998,112.360001,14.92,12.64
2016-08-17,111.949997,112.57,14.98,12.19
2016-08-18,112.300003,112.730003,15.17,11.43
2016-08-19,112.139999,112.480003,15.12,11.34
2016-08-22,112.169998,112.650002,14.98,12.27
2016-08-23,112.470001,112.68,15.04,12.38
2016-08-24,111.839996,112.639999,14.86,13.45
2016-08-25,111.769997,112.519997,14.92,13.63
2016-08-26,111.540001,112.339996,14.87,13.65
2016-08-29,112.150002,112.650002,14.81,12.94
2016-08-30,111.970001,112.589996,14.67,13.12
2016-08-31,111.650002,112.57,14.39,13.42
2016-09-01,111.709999,112.459999,14.23,13.48
2016-09-02,112.279999,112.309998,14.39,11.98
2016-09-06,112.599998,112.550003,14.49,12.02
2016-09-07,112.75,112.610001,14.62,11.94
2016-09-08,112.459999,112.220001,14.88,12.51
2016-09-09,109.660004,111.730003,14.65,17.5
2016-09-12,111.190002,111.82,14.65,15.16
2016-09-13,108.919998,111.510002,14.46,17.85
2016-09-14,108.93,111.650002,14.35,18.139999
2016-09-15,110.050003,111.720001,14.42,16.299999
2016-09-16,109.610001,111.800003,14.44,15.37
2016-09-19,109.769997,111.709999,14.43,15.53
2016-09-20,109.720001,111.75,14.48,15.92
2016-09-21,110.980003,112.029999,14.66,13.3
2016-09-22,111.790001,112.260002,14.74,12.02
2016-09-23,111.150002,112.230003,14.57,12.29
2016-09-26,110.269997,112.370003,14.67,14.5
2016-09-27,110.900002,112.510002,14.53,13.1
2016-09-28,111.550003,112.540001,14.87,12.39
2016-09-29,110.459999,112.540001,14.96,14.02
2016-09-30,111.330002,112.419998,15.01,13.29
2016-10-03,110.989998,112.089996,15.14,13.57
2016-10-04,110.489998,111.709999,15.1,13.63
2016-10-05,110.919998,111.559998,15.19,12.99
2016-10-06,110.959999,111.559998,15.22,12.84
2016-10-07,110.540001,111.580002,15.18,13.48
2016-10-10,111.139999,111.529999,15.35,13.38
2016-10-11,109.660004,111.360001,15.26,15.36
2016-10-12,109.790001,111.400002,15.15,15.91
2016-10-13,109.400002,111.559998,15.25,16.690001
2016-10-14,109.370003,111.370003,15.26,16.120001
2016-10-17,109.059998,111.559998,15.28,16.209999
2016-10-18,109.699997,111.739998,15.31,15.28
2016-10-19,110.050003,111.800003,15.41,14.41
2016-10-20,109.839996,111.760002,15.27,13.75
2016-10-21,109.800003,111.830002,15.33,13.34
2016-10-24,110.349998,111.660004,15.34,13.02
2016-10-25,109.879997,111.660004,15.27,13.46
2016-10-26,109.550003,111.440002,15.17,14.24
2016-10-27,109.18,111.160004,15.26,15.36
2016-10-28,108.82,111.160004,15.16,16.190001
2016-10-31,108.889999,111.300003,14.96,17.059999
2016-11-01,108.080002,111.029999,15.03,18.559999
2016-11-02,107.330002,111.160004,14.85,19.32
2016-11-03,106.860001,111.010002,14.8,22.08
2016-11-04,106.790001,111.239998,14.7,22.51
2016-11-07,109.150002,111.110001,14.76,18.709999
2016-11-08,109.620003,110.93,14.74,18.74
2016-11-09,110.980003,109.900002,14.81,14.38
2016-11-10,111.370003,109.449997,14.69,14.74
2016-11-11,111.410004,109.25,14.41,14.17
2016-11-14,111.699997,108.809998,14.38,14.48
2016-11-15,112.57,108.889999,14.7,13.37
2016-11-16,112.410004,109.129997,14.52,13.72
2016-11-17,112.980003,108.720001,14.55,13.35
2016-11-18,112.769997,108.370003,14.67,12.85
2016-11-21,113.620003,108.459999,15.08,12.42
2016-11-22,113.949997,108.559998,15.06,12.41
2016-11-23,114.110001,108.18,15.12,12.43
2016-11-25,114.550003,108.169998,15.01,12.34
2016-11-28,113.889999,108.550003,15.06,13.15
2016-11-29,114.050003,108.669998,14.76,12.9
2016-11-30,113.779999,108.239998,15.21,13.33
2016-12-01,113.309998,107.68,15.49,14.07
2016-12-02,113.309998,108.019997,15.6,14.12
2016-12-05,114.099998,108.110001,15.68,12.14
2016-12-06,114.68,108.089996,15.61,11.79
2016-12-07,116.099998,108.370003,15.49,12.22
2016-12-08,116.519997,108.169998,15.52,12.64
2016-12-09,117.150002,107.839996,15.6,11.75
2016-12-12,116.849998,107.739998,15.7,12.64
2016-12-13,117.529999,107.879997,15.74,12.72
2016-12-14,116.470001,107.290001,15.59,13.19
2016-12-15,116.949997,107.160004,15.57,12.79
2016-12-16,116.769997,107.230003,15.64,12.2
2016-12-19,117.099998,107.510002,15.55,11.71
2016-12-20,116.870003,107.410004,15.62,11.45
2016-12-21,116.540001,107.639999,15.53,11.27
2016-12-22,116.239998,107.389999,15.51,11.43
2016-12-23,116.419998,107.419998,15.54,11.44
2016-12-27,116.709999,107.339996,15.78,11.99
2016-12-28,115.739998,107.510002,15.79,12.95
2016-12-29,115.75,107.839996,15.81,13.37
2016-12-30,115.32,108.059998,15.84,14.04
2017-01-03,116.199997,108.169998,15.65,12.85
2017-01-04,117.089996,108.199997,15.77,11.85
2017-01-05,116.860001,108.650002,15.85,11.67
2017-01-06,117.230003,108.290001,15.83,11.32
2017-01-09,116.779999,108.470001,15.59,11.56
2017-01-10,116.870003,108.440002,15.52,11.49
2017-01-11,117.239998,108.57,15.69,11.26
2017-01-12,116.93,108.610001,15.92,11.54
2017-01-13,117.220001,108.419998,15.89,11.23
2017-01-17,116.699997,108.790001,15.88,11.87
2017-01-18,116.970001,108.32,15.74,12.48
2017-01-19,116.510002,108.040001,15.69,12.78
2017-01-20,116.910004,108.080002,15.87,11.54
2017-01-23,116.599998,108.379997,15.87,11.77
2017-01-24,117.510002,108.209999,15.91,11.07
2017-01-25,118.519997,107.919998,15.81,10.81
2017-01-26,118.349998,107.989998,15.88,10.63
2017-01-27,118.160004,108.080002,15.75,10.58
2017-01-30,117.360001,108.029999,15.66,11.88
2017-01-31,117.459999,108.290001,15.75,11.99
2017-02-01,117.449997,107.919998,15.92,11.81
2017-02-02,117.529999,107.980003,15.92,11.93
2017-02-03,118.419998,108.010002,15.91,10.97
2017-02-06,118.139999,108.32,15.81,11.37
2017-02-07,118.129997,108.43,15.74,11.29
2017-02-08,118.260002,108.739998,15.8,11.45
2017-02-09,119.040001,108.480003,15.88,10.88
2017-02-10,119.540001,108.459999,16.049999,10.85
2017-02-13,120.139999,108.300003,15.87,11.07
2017-02-14,120.580002,108.059998,15.89,10.74
2017-02-15,121.239998,107.889999,15.91,11.97
2017-02-16,121.129997,108.120003,15.81,11.76
2017-02-17,121.309998,108.360001,15.78,11.49
2017-02-21,122.029999,108.349998,15.76,11.57
2017-02-22,121.870003,108.419998,15.68,11.74
2017-02-23,121.779999,108.599998,15.73,11.71
2017-02-24,121.980003,109.0,15.7,11.47
2017-02-27,122.25,108.800003,15.66,12.09
2017-02-28,121.800003,108.769997,15.72,12.92
2017-03-01,123.440002,108.040001,15.79,12.54
2017-03-02,122.650002,107.839996,15.54,11.81
2017-03-03,122.75,107.919998,15.62,10.96
2017-03-06,122.269997,107.870003,15.6,11.24
2017-03-07,121.879997,107.730003,15.53,11.45
2017-03-08,121.540001,107.470001,15.18,11.86
2017-03-09,121.599998,107.139999,15.05,12.3
2017-03-10,122.040001,107.300003,14.91,11.66
2017-03-13,122.129997,107.120003,14.89,11.35
2017-03-14,121.690002,107.160004,14.83,12.3
2017-03-15,122.790001,107.779999,14.96,11.63
2017-03-16,122.639999,107.660004,14.94,11.21
2017-03-17,122.57,107.889999,14.99,11.28
2017-03-20,122.279999,108.050003,14.98,11.34
2017-03-21,120.57,108.269997,14.9,12.47
2017-03-22,120.730003,108.419998,14.89,12.81
2017-03-23,120.690002,108.449997,14.86,13.12
2017-03-24,120.160004,108.360001,14.91,12.96
2017-03-27,120.019997,108.620003,14.89,12.5
2017-03-28,120.860001,108.370003,14.98,11.53
2017-03-29,121.080002,108.610001,15.12,11.42
2017-03-30,121.529999,108.410004,15.18,11.54
2017-03-31,121.32,108.489998,15.21,12.37
2017-04-03,121.019997,108.669998,15.15,12.38
2017-04-04,121.080002,108.57,15.3,11.79
2017-04-05,120.589996,108.690002,15.33,12.89
2017-04-06,120.970001,108.68,15.37,12.39
2017-04-07,120.879997,108.440002,15.41,12.87
2017-04-10,121.029999,108.580002,15.53,14.05
2017-04-11,120.989998,108.889999,15.56,15.07
2017-04-12,120.370003,109.129997,15.56,15.77
2017-04-13,119.550003,109.269997,15.61,15.96
2017-04-17,120.589996,109.209999,15.52,14.66
2017-04-18,120.330002,109.650002,15.46,14.42
2017-04-19,120.230003,109.480003,15.19,14.93
2017-04-20,121.220001,109.309998,15.13,14.15
2017-04-21,120.830002,109.339996,14.98,14.63
2017-04-24,122.110001,109.18,14.93,10.84
2017-04-25,122.870003,108.82,15.0,10.76
2017-04-26,122.900002,108.959999,14.92,10.85
2017-04-27,123.019997,109.059998,14.84,10.36
2017-04-28,122.610001,109.25,14.8,10.82
2017-05-01,122.93,108.730003,14.83,10.11
2017-05-02,122.93,108.879997,14.67,10.59
2017-05-03,122.629997,108.769997,14.61,10.68
2017-05-04,122.720001,108.68,14.26,10.46
2017-05-05,123.330002,108.699997,14.46,10.57
2017-05-08,123.139999,108.489998,14.4,9.77
2017-05-09,123.099998,108.5,14.33,9.96
2017-05-10,123.370003,108.529999,14.56,10.21
2017-05-11,123.010002,108.519997,14.62,10.6
2017-05-12,122.769997,108.919998,14.62,10.4
2017-05-15,123.43,108.879997,14.7,10.42
2017-05-16,123.360001,109.019997,14.72,10.65
2017-05-17,121.139999,109.580002,14.82,15.59
2017-05-18,121.5,109.519997,14.78,14.66
2017-05-19,122.370003,109.519997,15.07,12.04
2017-05-22,123.019997,109.449997,15.17,10.93
2017-05-23,123.230003,109.239998,15.12,10.72
2017-05-24,123.589996,109.43,15.09,10.02
2017-05-25,124.110001,109.480003,14.76,9.99
2017-05-26,124.089996,109.440002,14.87,9.81
2017-05-30,123.889999,109.650002,14.75,10.38
2017-05-31,123.849998,109.760002,14.59,10.41
2017-06-01,125.0,109.480003,14.49,9.89
2017-06-02,125.410004,109.839996,14.42,9.75
2017-06-05,125.25,109.669998,14.34,10.07
2017-06-06,124.93,109.889999,14.44,10.45
2017-06-07,125.07,109.760002,14.24,10.39
2017-06-08,125.290001,109.650002,14.24,10.16
2017-06-09,125.190002,109.559998,14.32,10.7
2017-06-12,125.169998,109.559998,14.19,11.46
2017-06-13,125.790001,109.589996,14.25,10.42
2017-06-14,125.610001,109.940002,14.0,10.64
2017-06-15,125.330002,109.870003,14.06,10.9
2017-06-16,125.25,109.940002,14.12,10.38
2017-06-19,126.269997,109.790001,14.03,10.37
2017-06-20,125.410004,109.959999,13.89,10.86
2017-06-21,124.690002,109.980003,13.74,10.75
2017-06-22,124.739998,110.029999,13.76,10.48
2017-06-23,125.050003,110.050003,13.82,10.02
2017-06-26,125.139999,110.150002,13.85,9.9
2017-06-27,124.110001,109.82,14.01,11.06
2017-06-28,125.279999,109.860001,14.1,10.03
2017-06-29,124.279999,109.650002,14.16,11.44
2017-06-30,124.449997,109.510002,14.45,11.18
2017-07-03,124.75,109.089996,14.6,11.22
2017-07-05,124.889999,109.150002,14.38,11.07
2017-07-06,123.660004,108.940002,14.39,12.54
2017-07-07,124.519997,108.900002,14.25,11.19
2017-07-10,124.610001,108.949997,14.31,11.11
2017-07-11,124.580002,109.050003,14.45,10.89
2017-07-12,125.470001,109.379997,14.38,10.3
2017-07-13,125.669998,109.260002,14.37,9.9
2017-07-14,126.230003,109.370003,14.53,9.51
2017-07-17,126.230003,109.419998,14.48,9.82
2017-07-18,126.309998,109.669998,14.54,9.89
2017-07-19,127.040001,109.699997,14.67,9.79
2017-07-20,127.120003,109.730003,14.65,9.58
2017-07-21,126.949997,109.919998,14.45,9.36
2017-07-24,126.959999,109.82,14.48,9.43
2017-07-25,127.379997,109.43,14.64,9.43
2017-07-26,127.290001,109.639999,14.78,9.6
2017-07-27,127.07,109.480003,14.87,10.11
2017-07-28,126.860001,109.699997,14.95,10.29
2017-07-31,126.790001,109.650002,15.04,10.26
2017-08-01,127.050003,109.720001,14.87,10.09
2017-08-02,126.93,109.639999,14.9,10.28
2017-08-03,126.639999,109.860001,14.79,10.44
2017-08-04,126.910004,109.68,14.82,10.03
2017-08-07,127.160004,109.669998,14.85,9.93
2017-08-08,126.809998,109.57,14.86,10.96
2017-08-09,126.669998,109.669998,14.96,11.11
2017-08-10,124.809998,109.779999,14.73,16.040001
2017-08-11,125.040001,109.870003,14.78,15.51
2017-08-14,126.32,109.82,14.65,12.33
2017-08-15,126.199997,109.660004,14.58,12.04
2017-08-16,126.43,109.860001,14.54,11.74
2017-08-17,124.419998,110.019997,14.58,15.55
2017-08-18,124.209999,109.949997,14.84,14.26
2017-08-21,124.389999,110.029999,14.66,13.19
2017-08-22,125.639999,109.93,14.7,11.35
2017-08-23,125.260002,110.18,14.83,12.25
2017-08-24,125.059998,110.040001,14.82,12.23
2017-08-25,125.360001,110.120003,14.79,11.28
2017-08-28,125.410004,110.160004,14.8,11.32
2017-08-29,125.459999,110.32,14.8,11.7
2017-08-30,126.120003,110.300003,14.69,11.22
2017-08-31,126.980003,110.449997,15.1,10.59
2017-09-01,127.269997,109.970001,15.12,10.13
2017-09-05,126.290001,110.419998,15.15,12.23
2017-09-06,126.639999,110.300003,15.3,11.63
2017-09-07,126.580002,110.57,15.29,11.55
2017-09-08,126.489998,110.440002,15.12,12.12
2017-09-11,127.849998,110.139999,15.15,10.73
2017-09-12,128.339996,109.980003,15.19,10.58
2017-09-13,128.399994,109.870003,15.26,10.5
2017-09-14,128.360001,109.93,15.27,10.44
2017-09-15,128.600006,109.910004,15.34,10.17
2017-09-18,128.910004,109.860001,15.32,10.15
2017-09-19,128.970001,109.800003,15.29,10.18
2017-09-20,129.179993,109.709999,15.42,9.78
2017-09-21,128.820007,109.690002,15.36,9.67
2017-09-22,128.369995,109.769997,15.42,9.59
2017-09-25,128.160004,110.029999,15.68,10.21
2017-09-26,128.190002,109.989998,15.54,10.17
2017-09-27,128.889999,109.669998,15.48,9.87
2017-09-28,129.100006,109.68,15.48,9.55
2017-09-29,129.520004,109.589996,15.4,9.51
2017-10-02,130.199997,109.43,15.27,9.45
2017-10-03,130.460007,109.519997,15.28,9.51
2017-10-04,130.589996,109.489998,15.3,9.63
2017-10-05,131.279999,109.440002,15.47,9.19
2017-10-06,131.190002,109.279999,15.23,9.65
2017-10-09,130.929993,109.43,15.24,10.33
2017-10-10,131.240005,109.440002,15.42,10.08
2017-10-11,131.419998,109.459999,15.45,9.85
2017-10-12,131.259995,109.589996,15.43,9.91
2017-10-13,131.360001,109.860001,15.58,9.61
2017-10-16,131.449997,109.75,15.62,9.91
2017-10-17,131.509995,109.709999,15.6,10.31
2017-10-18,131.679993,109.540001,15.59,10.07
2017-10-19,131.710007,109.620003,15.52,10.05
2017-10-20,132.419998,109.300003,15.6,9.97
2017-10-23,131.860001,109.419998,15.6,11.07
2017-10-24,132.089996,109.190002,15.76,11.16
2017-10-25,131.399994,109.120003,15.78,11.23
2017-10-26,131.570007,109.0,15.85,11.3
2017-10-27,132.639999,109.239998,15.93,9.8
2017-10-30,132.059998,109.540001,15.97,10.5
2017-10-31,132.330002,109.470001,16.01,10.18
2017-11-01,132.440002,109.290001,16.02,10.2
2017-11-02,132.470001,109.349998,16.120001,9.93
2017-11-03,132.820007,109.449997,16.219999,9.14
2017-11-06,133.070007,109.550003,16.530001,9.4
2017-11-07,132.839996,109.580002,16.43,9.89
2017-11-08,133.059998,109.510002,16.4,9.78
2017-11-09,132.520004,109.43,16.43,10.5
2017-11-10,132.539993,108.989998,16.4,11.29
2017-11-13,132.610001,108.989998,16.35,11.5
2017-11-14,132.369995,109.099998,16.129999,11.59
2017-11-15,131.690002,109.309998,16.110001,13.13
2017-11-16,132.889999,109.190002,16.059999,11.76
2017-11-17,132.639999,109.309998,16.32,11.43
2017-11-20,132.979996,109.25,16.190001,10.65
2017-11-21,133.899994,109.360001,16.299999,9.73
2017-11-22,133.800003,109.550003,16.389999,9.88
2017-11-24,134.110001,109.529999,16.440001,9.67
2017-11-27,133.970001,109.529999,16.41,9.87
2017-11-28,135.300003,109.529999,16.34,10.03
2017-11-29,135.300003,109.260002,16.23,10.7
2017-11-30,136.339996,109.080002,16.16,11.28
2017-12-01,136.070007,109.160004,16.299999,11.43
2017-12-04,135.889999,109.150002,16.1,11.68
2017-12-05,135.309998,109.260002,16.1,11.33
2017-12-06,135.229996,109.370003,15.83,11.02
2017-12-07,135.770004,109.230003,15.88,10.16
2017-12-08,136.479996,109.190002,15.96,9.58
2017-12-11,136.800003,109.150002,16.0,9.34
2017-12-12,136.949997,109.099998,15.86,9.92
2017-12-13,136.970001,109.410004,15.79,10.18
2017-12-14,136.330002,109.440002,15.84,10.49
2017-12-15,137.550003,109.470001,15.84,9.42
2017-12-18,138.5,109.330002,15.91,9.53
2017-12-19,137.940002,109.010002,16.030001,10.03
2017-12-20,137.929993,108.760002,16.120001,9.72
2017-12-21,137.570007,108.82,16.129999,9.62
2017-12-22,137.520004,108.870003,16.200001,9.9
2017-12-26,137.410004,108.959999,16.440001,10.25
2017-12-27,137.460007,109.300003,16.48,10.47
2017-12-28,137.759995,109.220001,16.559999,10.18
2017-12-29,137.25,109.330002,16.610001,11.04
2018-01-02,138.220001,109.169998,16.690001,9.77
2018-01-03,139.020004,109.18,16.790001,9.15
2018-01-04,139.550003,109.110001,16.77,9.22
2018-01-05,140.369995,109.040001,16.709999,9.22
2018-01-08,140.690002,109.010002,16.700001,9.52
2018-01-09,140.949997,108.709999,16.809999,10.08
2018-01-10,140.729996,108.709999,16.870001,9.82
2018-01-11,141.919998,108.760002,16.860001,9.88
2018-01-12,142.75,108.739998,16.969999,10.16
2018-01-16,142.119995,108.769997,16.889999,11.66
2018-01-17,143.429993,108.650002,16.91,11.91
2018-01-18,143.179993,108.410004,16.91,12.22
2018-01-19,143.919998,108.18,16.879999,11.27
2018-01-22,145.059998,108.139999,16.92,11.03
2018-01-23,145.419998,108.400002,17.040001,11.1
2018-01-24,145.279999,108.290001,17.219999,11.47
2018-01-25,145.339996,108.57,17.120001,11.58
2018-01-26,146.860001,108.370003,17.25,11.08
2018-01-29,145.899994,108.18,17.200001,13.84
2018-01-30,144.380005,108.010002,17.08,14.79
2018-01-31,144.429993,108.099998,17.1,13.54
2018-02-01,144.369995,107.519997,17.27,13.47
2018-02-02,141.300003,107.199997,16.99,17.309999
2018-02-05,135.740005,107.629997,16.83,37.32
2018-02-06,137.960007,107.32,16.73,29.98
2018-02-07,137.350006,107.080002,16.540001,27.73
2018-02-08,132.410004,106.900002,16.370001,33.459999
2018-02-09,134.229996,106.760002,16.129999,29.059999
2018-02-12,136.020004,106.790001,16.23,25.610001
2018-02-13,136.449997,106.82,16.26,24.969999
2018-02-14,138.360001,106.459999,16.51,19.26
2018-02-15,140.050003,106.589996,16.540001,19.129999
2018-02-16,140.110001,106.800003,16.57,19.459999
2018-02-20,139.270004,106.690002,16.620001,20.6
2018-02-21,138.619995,106.349998,16.6,20.02
2018-02-22,138.710007,106.360001,16.75,18.719999
2018-02-23,140.860001,106.629997,16.860001,16.49
2018-02-26,142.339996,106.709999,16.950001,15.8
2018-02-27,140.550003,106.480003,16.780001,18.59
2018-02-28,139.0,106.769997,16.6,19.85
2018-03-01,137.350006,106.629997,16.629999,22.469999
2018-03-02,138.240005,106.459999,16.629999,19.59
2018-03-05,139.800003,106.400002,16.73,18.73
2018-03-06,140.309998,106.419998,16.790001,18.360001
2018-03-07,140.429993,106.400002,16.610001,17.76
2018-03-08,140.960007,106.57,16.51,16.540001
2018-03-09,143.300003,106.370003,16.67,14.64
2018-03-12,143.220001,106.43,16.639999,15.78
2018-03-13,142.330002,106.57,16.59,16.35
2018-03-14,141.610001,106.75,16.59,17.23
2018-03-15,141.419998,106.760002,16.58,16.59
